SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.9500, 95, -0.04772103, -0.98801440, 0.19922753, 1.08835530, -0.08854036, 0.12597729, -39.16983414, -20.66647148, 102.60157776, 101.74430847, -2.90613604, -0.70961130, 0.63095993, -0.77537620, 0.02080421, -0.01576437, -0.00296740, 0.01000907, 0.00307632, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9500, 95, 0.06351498, -0.72757810, -0.67630142, -1.72649682, 0.07369925, -0.68679392, -41.80064392, -10.23092651, -103.85852051, 47.24999619, 4.00720453, -45.21142197, 0.83989632, -0.38204646, 0.12437739, 0.36489031, 0.00633121, -0.00503187, -0.00075406, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9600, 96, 0.06421956, -0.72748190, -0.67666608, -1.79785657, 0.14128543, -0.77234364, -41.94680023, -11.28325081, -103.94621277, 47.23173523, 4.01381969, -45.21573639, 0.83993292, -0.38192752, 0.12428453, 0.36496243, 0.00573089, -0.00490788, -0.00061685, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9600, 96, -0.04746529, -0.98949713, 0.20048797, 0.75571984, 0.05390519, 0.05710296, -38.55597687, -20.54954720, 102.28003693, 101.75185394, -2.90680575, -0.70919871, 0.63090879, -0.77541775, 0.02080407, -0.01577255, -0.00323892, 0.01152117, 0.00195775, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9700, 97, 0.06620447, -0.72620171, -0.67598927, -1.67330873, 0.26186779, -0.73647803, -41.47909927, -10.61093235, -104.79392242, 47.21478653, 4.02100372, -45.21893311, 0.83996767, -0.38182107, 0.12418784, 0.36502656, 0.00387320, -0.00597198, -0.00151411, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9700, 97, -0.05019830, -0.98951083, 0.19970211, 0.54449874, -0.03869824, 0.10871968, -38.76059723, -19.93569183, 104.29698944, 101.73984528, -2.90105152, -0.71047002, 0.63099080, -0.77535260, 0.02078265, -0.01572442, -0.00049234, 0.01154254, 0.00278036, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9800, 98, -0.04924009, -0.98808867, 0.19909115, 0.45609584, -0.07722779, 0.17809726, -38.96521378, -22.65419388, 103.59543610, 101.74445343, -2.90263748, -0.71158779, 0.63095957, -0.77537739, 0.02079831, -0.01572984, -0.00138122, 0.01008703, 0.00324653, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9900, 99, -0.04725709, -0.98887390, 0.19985907, 0.45759854, -0.25119650, 0.22690232, -38.84828949, -19.49722290, 104.41390991, 101.74918365, -2.90435338, -0.71451217, 0.63092774, -0.77540255, 0.02082689, -0.01572621, -0.00339631, 0.01089002, 0.00255887, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9800, 98, 0.06775852, -0.72490895, -0.67741823, -1.69109190, 0.17609368, -0.58066052, -41.47909927, -10.61093235, -104.79392242, 47.19770432, 4.02646542, -45.22168350, 0.84000707, -0.38170904, 0.12410206, 0.36508229, 0.00242457, -0.00705965, -0.00029589, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9900, 99, 0.06823143, -0.72247326, -0.67744422, -1.63775003, 0.19335371, -0.42372891, -41.62525558, -9.85092068, -104.44314575, 47.18902206, 4.03023720, -45.22659302, 0.84001434, -0.38165125, 0.12406272, 0.36513939, 0.00203306, -0.00931706, -0.00045393, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0000, 100, -0.04667859, -0.98684222, 0.20056297, 0.54366833, -0.13146177, 0.33319053, -38.84828949, -19.49722290, 104.41390991, 101.75471497, -2.90734720, -0.71647781, 0.63089037, -0.77543199, 0.02085591, -0.01573665, -0.00401895, 0.00887860, 0.00194621, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0100, 101, -0.04673817, -0.98728532, 0.20140894, 0.50963646, -0.18149830, 0.24537471, -38.76059723, -22.12803268, 102.10464478, 101.75992584, -2.90938044, -0.71875656, 0.63085514, -0.77545989, 0.02088180, -0.01573882, -0.00399991, 0.00934222, 0.00119193, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0200, 102, -0.04822139, -0.98836094, 0.20269017, 0.49128222, -0.04091964, 0.14379375, -38.61444092, -21.10494041, 101.60771942, 101.75601959, -2.90333843, -0.71961790, 0.63088232, -0.77543944, 0.02085492, -0.01569247, -0.00251358, 0.01042657, -0.00004145, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0000, 100, 0.06747311, -0.72366077, -0.67769146, -1.70877433, -0.02934112, -0.26973933, -41.24525070, -11.66325665, -104.26775360, 47.17179489, 4.03202391, -45.22869492, 0.84006208, -0.38152796, 0.12400156, 0.36517900, 0.00282925, -0.00800021, -0.00034231, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0300, 103, -0.04906693, -0.98866636, 0.20228241, 0.31530160, -0.11496353, 0.17816548, -39.02367783, -20.95878410, 101.66617584, 101.75925446, -2.90484881, -0.72110784, 0.63086051, -0.77545667, 0.02087287, -0.01569508, -0.00159627, 0.01071850, 0.00031726, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0100, 101, 0.06655674, -0.72420996, -0.67793810, -1.51268625, -0.02713992, -0.28880882, -41.33294296, -10.40631390, -104.20929718, 47.15652466, 4.03395844, -45.23090744, 0.84010279, -0.38141933, 0.12394588, 0.36521778, 0.00377729, -0.00725520, -0.00030366, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0200, 102, 0.06956372, -0.72446197, -0.67961073, -1.63750446, 0.05706329, -0.44345167, -41.12832642, -10.11400127, -104.38468170, 47.13997269, 4.03760433, -45.23357010, 0.84014356, -0.38130593, 0.12387495, 0.36526659, 0.00082209, -0.00680773, 0.00116365, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0300, 103, 0.07054365, -0.72424477, -0.67973059, -1.81595325, 0.08868851, -0.23196481, -41.12832642, -10.11400127, -104.38468170, 47.12175751, 4.03992844, -45.23456192, 0.84019732, -0.38117820, 0.12380291, 0.36530077, -0.00010555, -0.00682022, 0.00106846, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0400, 104, -0.05016721, -0.98735720, 0.20009832, 0.36695629, -0.01077308, 0.19731511, -39.60830307, -19.67260933, 101.69541168, 101.76292419, -2.90675735, -0.72161525, 0.63083547, -0.77547640, 0.02088630, -0.01570587, -0.00052420, 0.00942501, 0.00256131, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0500, 105, -0.05026180, -0.98753101, 0.20116098, 0.43606666, 0.11106893, 0.21671028, -39.60830307, -19.67260933, 101.69541168, 101.76726532, -2.90910387, -0.72096968, 0.63080585, -0.77549994, 0.02089425, -0.01572610, -0.00046783, 0.00961449, 0.00156913, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0400, 104, 0.07188673, -0.72335678, -0.67987925, -1.90473866, -0.15112065, -0.13047482, -41.36217499, -10.69862556, -103.50774384, 47.10992050, 4.04300356, -45.23901749, 0.84021747, -0.38109565, 0.12375716, 0.36535576, -0.00141943, -0.00750305, 0.00099917, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0500, 105, 0.07154559, -0.72292590, -0.68079448, -1.95784450, -0.40757859, -0.02956202, -41.01139832, -10.49400711, -103.44927979, 47.09011459, 4.04044724, -45.24222946, 0.84027719, -0.38093939, 0.12372366, 0.36539274, -0.00106392, -0.00776376, 0.00173287, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0600, 106, -0.04917006, -0.98765916, 0.20208254, 0.26313567, 0.18917617, 0.21433458, -38.87752151, -19.81876564, 103.47851563, 101.76983643, -2.91158676, -0.71954733, 0.63078803, -0.77551389, 0.02089794, -0.01575121, -0.00160426, 0.00975680, 0.00070854, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0600, 106, 0.06939898, -0.71888363, -0.68134165, -1.86837244, -0.66254777, 0.10508456, -41.15755463, -12.42326832, -103.39082336, 47.07114410, 4.03515244, -45.24634933, 0.84033567, -0.38078019, 0.12371618, 0.36542699, 0.00100810, -0.01158181, 0.00203091, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0700, 107, -0.04704210, -0.98593611, 0.20386180, -0.02273720, 0.19033828, 0.09687127, -38.20520401, -21.95264435, 103.33235931, 101.77518463, -2.88017058, -0.71608204, 0.63075441, -0.77555037, 0.02070089, -0.01555858, -0.00361997, 0.00803300, -0.00103801, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0700, 107, 0.06653003, -0.71670151, -0.68158793, -1.74287164, -1.00150847, -0.11106575, -41.59602356, -9.79245853, -103.80005646, 47.05315399, 4.02908754, -45.25441360, 0.84037936, -0.38062155, 0.12373066, 0.36548674, 0.00376919, -0.01355673, 0.00204329, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0800, 108, 0.06626357, -0.71781337, -0.67924094, -1.52906537, -0.86232620, -0.32001069, -41.59602356, -9.79245853, -103.80005646, 47.03727722, 4.02548981, -45.26291275, 0.84041071, -0.38048530, 0.12373497, 0.36555505, 0.00395431, -0.01224698, -0.00052470, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0900, 109, 0.06647132, -0.71706641, -0.68164963, -1.36869872, -0.75789863, -0.49417365, -41.39140701, -9.96784592, -104.09236908, 47.02308655, 4.02316618, -45.27202606, 0.84043252, -0.38036451, 0.12373721, 0.36563000, 0.00370752, -0.01281892, 0.00169192, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1000, 110, 0.06607626, -0.71735847, -0.67911863, -1.10119987, -0.77166522, -0.63629407, -41.97602844, -9.82168961, -104.26775360, 47.01138687, 4.02247763, -45.28204727, 0.84044039, -0.38026583, 0.12373824, 0.36571395, 0.00407679, -0.01237826, -0.00100107, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0800, 108, -0.04849714, -0.98599750, 0.20308661, -0.03937786, -0.00379473, 0.23241706, -39.31599045, -19.81876564, 105.43700409, 101.77480316, -2.88243866, -0.71659589, 0.63075680, -0.77554774, 0.02071690, -0.01557104, -0.00176949, 0.00808925, -0.00019242, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1100, 111, 0.06687479, -0.71759117, -0.68030727, -0.88727993, -0.82068008, -0.53418112, -42.03449249, -10.05553913, -104.00467682, 47.00184631, 4.02069998, -45.29170609, 0.84044409, -0.38018015, 0.12375306, 0.36578962, 0.00325374, -0.01202823, 0.00005910, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1200, 112, 0.06581791, -0.71990454, -0.68067878, -0.86918026, -0.93952709, -0.64103854, -41.33294296, -11.63402462, -104.35545349, 46.99239349, 4.01887417, -45.30297470, 0.84044242, -0.38009325, 0.12377383, 0.36587682, 0.00428024, -0.00959842, 0.00030261, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0900, 109, -0.04884202, -0.98732919, 0.20251651, -0.02038992, -0.12411205, 0.22995321, -39.11137009, -19.81876564, 104.26775360, 101.77468109, -2.88443661, -0.71828079, 0.63075769, -0.77554631, 0.02073931, -0.01557527, -0.00146169, 0.00942282, 0.00037347, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1300, 113, 0.06481898, -0.72164804, -0.67979854, -0.78009677, -0.85296738, -0.79744345, -41.33294296, -11.63402462, -104.35545349, 46.98377609, 4.01878023, -45.31469345, 0.84043366, -0.38001707, 0.12378586, 0.36597177, 0.00526790, -0.00775275, -0.00068827, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1000, 110, -0.05020472, -0.98751301, 0.20183179, -0.14394450, -0.07320164, 0.16203256, -39.11137009, -19.81876564, 104.26775360, 101.77329254, -2.88587332, -0.71932751, 0.63076711, -0.77553821, 0.02075449, -0.01557898, -0.00013041, 0.00960573, 0.00104320, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1100, 111, -0.05118034, -0.98766071, 0.20264333, -0.18052563, 0.02896159, 0.18164815, -39.34521866, -19.43876076, 102.42619324, 101.77148438, -2.88770986, -0.71941280, 0.63077921, -0.77552789, 0.02076542, -0.01559062, 0.00081728, 0.00974825, 0.00020238, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1200, 112, -0.05148456, -0.98734492, 0.20188370, -0.25220954, 0.11306785, 0.20111148, -38.73136520, -19.58491707, 102.89389038, 101.76579285, -2.88703299, -0.71888345, 0.63081765, -0.77549678, 0.02075888, -0.01558792, 0.00110034, 0.00942270, 0.00090773, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1400, 114, 0.06537947, -0.72291362, -0.68132472, -0.70869058, -0.92038906, -0.78171068, -41.71294785, -11.31248188, -103.59543610, 46.98334885, 4.01520872, -45.33016586, 0.84039146, -0.37998664, 0.12386233, 0.36607465, 0.00468348, -0.00641449, 0.00075762, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1300, 113, -0.04964229, -0.98686379, 0.20318602, -0.21732782, 0.11237111, 0.25311688, -39.16983414, -20.05261612, 100.00000000, 101.76360321, -2.88973951, -0.71829420, 0.63083214, -0.77548420, 0.02077009, -0.01560908, -0.00075052, 0.00892432, -0.00047281, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1400, 114, -0.04917828, -0.98730761, 0.20278794, -0.23549561, 0.14595537, 0.27128464, -39.22829437, -20.05261612, 100.46769714, 101.76119232, -2.89269209, -0.71741140, 0.63084811, -0.77547061, 0.02078069, -0.01563349, -0.00126263, 0.00936266, -0.00011547, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1500, 115, 0.06605729, -0.72327942, -0.68086642, -0.86909252, -0.99065149, -0.64188915, -41.80064392, -11.51710033, -103.59543610, 46.97385406, 4.01304054, -45.34181595, 0.84038913, -0.37989795, 0.12388673, 0.36616361, 0.00394143, -0.00601214, 0.00025344, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1600, 116, 0.06296759, -0.72436100, -0.67998916, -0.85131484, -0.92204213, -0.74562740, -41.97602844, -10.43554497, -104.41390991, 46.96453857, 4.01208544, -45.35366821, 0.84038371, -0.37981400, 0.12390333, 0.36625764, 0.00700705, -0.00481859, -0.00074631, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1500, 115, -0.05050145, -0.98626345, 0.20315643, -0.14619415, 0.02625470, 0.30324253, -39.22829437, -20.05261612, 100.46769714, 101.75975037, -2.89571452, -0.71777260, 0.63085759, -0.77546191, 0.02079996, -0.01565170, 0.00000905, 0.00831396, -0.00051629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1700, 117, 0.06363995, -0.72399557, -0.67968225, -0.78023082, -0.80200773, -0.72677565, -41.59602356, -10.14323330, -104.09236908, 46.95599365, 4.01182032, -45.36453247, 0.84037769, -0.37973875, 0.12391399, 0.36634573, 0.00632179, -0.00508028, -0.00116561, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1600, 116, -0.05023255, -0.98631126, 0.20419365, -0.14586502, 0.00951114, 0.28550658, -38.67290115, -20.84185982, 102.39695740, 101.75831604, -2.89852858, -0.71826059, 0.63086706, -0.77545333, 0.02081895, -0.01566780, -0.00031214, 0.00835905, -0.00157484, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1800, 118, 0.06332527, -0.72295880, -0.68019992, -0.90529954, -0.63296777, -0.72291213, -41.82987213, -10.14323330, -104.09236908, 46.94628525, 4.01269388, -45.37413025, 0.84037775, -0.37965980, 0.12390828, 0.36642933, 0.00664558, -0.00601019, -0.00076146, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1700, 117, -0.04916694, -0.98610336, 0.20347510, -0.19304547, 0.11755680, 0.11056516, -38.99444580, -21.54340744, 98.62612915, 101.75431061, -2.89429402, -0.71729201, 0.63089448, -0.77543235, 0.02078964, -0.01564375, -0.00138567, 0.00814394, -0.00089616, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1900, 119, 0.06373341, -0.72420692, -0.67986548, -0.88777822, -0.49668685, -0.61606497, -41.82987213, -10.23092651, -104.09236908, 46.95082855, 4.00736237, -45.38832474, 0.84032583, -0.37966192, 0.12400944, 0.36651200, 0.00623034, -0.00469051, -0.00117320, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1800, 118, -0.05045910, -0.98717529, 0.20311345, -0.22795673, 0.08225369, 0.11007421, -38.46828461, -20.16954041, 101.78310394, 101.75200653, -2.89554119, -0.71671158, 0.63090986, -0.77541953, 0.02079289, -0.01565497, -0.00004344, 0.00920033, -0.00059922, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2000, 120, 0.06370496, -0.72437018, -0.67821831, -1.06613445, -0.46473226, -0.54421222, -41.59602356, -9.90938282, -103.88774872, 46.93968582, 4.00811148, -45.39548492, 0.84033859, -0.37957463, 0.12399192, 0.36657888, 0.00618681, -0.00452675, -0.00282818, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1900, 119, -0.05035597, -0.98622364, 0.20431562, -0.15761358, 0.11887021, 0.09298154, -39.25752640, -23.12189484, 103.04004669, 101.75036621, -2.89669418, -0.71573275, 0.63092065, -0.77541041, 0.02079283, -0.01566786, -0.00016680, 0.00824209, -0.00183144, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2100, 121, 0.06556273, -0.72265136, -0.67949361, -1.06628704, -0.36240122, -0.57741946, -41.30371094, -10.26015759, -104.18006134, 46.92856598, 4.00980902, -45.40214539, 0.84035146, -0.37949097, 0.12396581, 0.36664498, 0.00435048, -0.00611627, -0.00168912, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2000, 120, -0.04919070, -0.98633343, 0.20277116, -0.19277036, 0.11856187, 0.07577066, -39.25752640, -23.12189484, 103.04004669, 101.74840546, -2.89767504, -0.71472347, 0.63093376, -0.77539963, 0.02079167, -0.01567970, -0.00134971, 0.00834749, -0.00031994, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2200, 122, 0.06753326, -0.72364849, -0.67949134, -1.15585136, -0.14204997, -0.48572755, -41.62525558, -10.61093235, -103.80005646, 46.91670990, 4.01235437, -45.40653610, 0.84037262, -0.37940687, 0.12392353, 0.36669794, 0.00242025, -0.00497547, -0.00184092, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2100, 121, -0.04998799, -0.98649544, 0.20440641, -0.26332942, 0.15293995, 0.02462902, -39.25752640, -22.65419388, 105.20315552, 101.74570465, -2.89822793, -0.71327454, 0.63095176, -0.77538490, 0.02078528, -0.01569093, -0.00056504, 0.00850013, -0.00199608, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2200, 122, -0.05100845, -0.98696500, 0.20295925, -0.31484663, 0.04925204, -0.01191790, -39.14060211, -19.96492195, 103.33235931, 101.73684692, -2.89421892, -0.71311581, 0.63101214, -0.77533698, 0.02076335, -0.01566307, 0.00047017, 0.00895425, -0.00062669, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2300, 123, 0.06814916, -0.72398061, -0.67955166, -1.28063333, -0.12630072, -0.51932472, -41.44986725, -9.79245853, -104.15083313, 46.90359879, 4.01525831, -45.41107941, 0.84039688, -0.37931448, 0.12387502, 0.36675438, 0.00185783, -0.00449198, -0.00193688, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2400, 124, 0.06845268, -0.72343987, -0.67836052, -1.22705841, -0.17679484, -0.53807014, -41.44986725, -9.79245853, -104.15083313, 46.90618134, 4.01870251, -45.42164612, 0.84034896, -0.37933221, 0.12389270, 0.36683974, 0.00160291, -0.00492373, -0.00323962, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2300, 123, -0.05084827, -0.98750693, 0.20273983, -0.35139814, 0.18741514, -0.04381666, -38.11750793, -21.07570839, 101.87079620, 101.73322296, -2.89416742, -0.71118820, 0.63103634, -0.77531737, 0.02075052, -0.01567268, 0.00036227, 0.00946660, -0.00053808, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2400, 124, -0.05229264, -0.98639852, 0.20286451, -0.33391297, 0.24106652, -0.09508564, -38.84828949, -19.96492195, 101.22770691, 101.72974396, -2.89372277, -0.70863104, 0.63105947, -0.77529871, 0.02073125, -0.01568312, 0.00181112, 0.00834522, -0.00072206, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2500, 125, -0.05071794, -0.98596030, 0.20309788, -0.37139779, 0.41171163, -0.05671811, -38.84828949, -19.96492195, 101.22770691, 101.72583008, -2.89399958, -0.70447969, 0.63108540, -0.77527791, 0.02070522, -0.01570715, 0.00023508, 0.00789453, -0.00101402, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2600, 126, -0.05125321, -0.98726100, 0.20395796, -0.52970159, 0.37407300, -0.07395398, -38.40982056, -20.43262100, 102.16310883, 101.72032928, -2.89403033, -0.70066077, 0.63112211, -0.77524829, 0.02068031, -0.01572739, 0.00077041, 0.00917690, -0.00196013, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2500, 125, 0.06933799, -0.72302783, -0.68037176, -1.45869040, -0.28188446, -0.41568273, -41.59602356, -9.82168961, -104.61853027, 46.89126205, 4.01977921, -45.42658234, 0.84038079, -0.37922066, 0.12385327, 0.36689541, 0.00075744, -0.00530027, -0.00126216, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2600, 126, 0.07037303, -0.72212785, -0.68247348, -1.31602490, -0.33152020, -0.38279948, -41.65448761, -9.70476437, -104.56006622, 46.87775803, 4.02028370, -45.43166733, 0.84040833, -0.37911761, 0.12382311, 0.36694884, -0.00026657, -0.00603713, 0.00066650, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2700, 127, 0.07003091, -0.72126460, -0.67981869, -1.44064879, -0.40093708, -0.43526870, -41.44986725, -10.66939449, -104.85237885, 46.86294556, 4.02068520, -45.43762589, 0.84043765, -0.37900373, 0.12379238, 0.36700979, 0.00008248, -0.00672553, -0.00217439, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2700, 127, -0.04987473, -0.98591965, 0.20459829, -0.51887739, 0.36231935, -0.08335709, -38.70213318, -19.96492195, 101.84156799, 101.71858978, -2.88801861, -0.69633359, 0.63113391, -0.77524072, 0.02061818, -0.01571023, -0.00058374, 0.00781675, -0.00268099, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2800, 128, 0.06797402, -0.72105736, -0.68003577, -1.54758799, -0.40207416, -0.45184204, -42.23910904, -10.99093819, -104.29698944, 46.84706497, 4.02119350, -45.44369125, 0.84046996, -0.37888223, 0.12375781, 0.36707300, 0.00214798, -0.00675058, -0.00215086, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2800, 128, -0.04956339, -0.98576039, 0.20283686, -0.57307988, 0.28298694, -0.11084472, -39.02367783, -19.84799767, 100.87693787, 101.71270752, -2.88750696, -0.69333100, 0.63117337, -0.77520901, 0.02059585, -0.01572225, -0.00081057, 0.00764494, -0.00096672, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.2900, 129, -0.04907532, -0.98574930, 0.20253679, -0.67707193, 0.16184172, -0.18224531, -38.67290115, -21.95264435, 102.71850586, 101.70585632, -2.88604951, -0.69137919, 0.63121957, -0.77517182, 0.02057556, -0.01572191, -0.00128082, 0.00761039, -0.00077723, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.2900, 129, 0.06711315, -0.72078675, -0.68000650, -1.54750574, -0.47036341, -0.40061340, -42.23910904, -10.99093819, -104.29698944, 46.84073639, 4.01871443, -45.45366669, 0.84046292, -0.37881768, 0.12378895, 0.36714539, 0.00299484, -0.00685984, -0.00235364, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.3000, 130, -0.04950602, -0.98590094, 0.20384042, -0.58889014, 0.18161756, -0.19976982, -38.67290115, -21.95264435, 102.71850586, 101.69985199, -2.88445663, -0.68919462, 0.63126010, -0.77513951, 0.02055284, -0.01572209, -0.00082367, 0.00773722, -0.00218835, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.3000, 130, 0.06756672, -0.71995842, -0.68079758, -1.33363903, -0.46813059, -0.35001260, -41.06986237, -10.20169544, -103.80005646, 46.82700348, 4.01802969, -45.45951080, 0.84049070, -0.37870863, 0.12376934, 0.36720094, 0.00250517, -0.00759992, -0.00166029, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.3100, 131, -0.04965317, -0.98594743, 0.20301616, -0.60689074, 0.25170416, -0.25051367, -38.32212830, -19.96492195, 104.03390503, 101.69362640, -2.88250828, -0.68622291, 0.63130194, -0.77510619, 0.02052286, -0.01572416, -0.00064454, 0.00776043, -0.00147210, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.3100, 131, 0.06596133, -0.71856415, -0.68085957, -1.36936605, -0.38306898, -0.45302677, -41.50833130, -9.79245853, -103.97544098, 46.81291199, 4.01866865, -45.46545029, 0.84051716, -0.37860075, 0.12373906, 0.36726168, 0.00411646, -0.00883026, -0.00177243, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.3200, 132, -0.04977542, -0.98633450, 0.20407555, -0.67638421, 0.16435441, -0.26923150, -38.84828949, -20.54954720, 99.26921844, 101.68785858, -2.87828493, -0.68388408, 0.63134110, -0.77507567, 0.02048457, -0.01570744, -0.00047494, 0.00812241, -0.00263651, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.3200, 132, 0.06587391, -0.71937168, -0.68299645, -0.87100476, -0.25415507, -0.28694084, -41.59602356, -11.02016926, -104.18006134, 46.80393982, 4.01899672, -45.46928787, 0.84053397, -0.37853172, 0.12372054, 0.36730057, 0.00420684, -0.00787482, 0.00020716, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.3300, 133, -0.05115626, -0.98553449, 0.20444009, -0.71129549, 0.12905131, -0.26972243, -38.93598175, -21.57263947, 102.89389038, 101.68064880, -2.87590218, -0.68207514, 0.63138974, -0.77503669, 0.02046020, -0.01570000, 0.00097275, 0.00729746, -0.00310240, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.3300, 133, 0.06497185, -0.71761477, -0.68232441, 0.03589522, 0.19484894, -0.02706327, -41.82987213, -11.78018093, -103.56620789, 46.80438232, 4.02054548, -45.46807861, 0.84053385, -0.37854087, 0.12370645, 0.36729595, 0.00512750, -0.00961596, -0.00047977, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.3400, 134, -0.05052846, -0.98464316, 0.20433643, -0.58987224, 0.32159650, -0.26664945, -38.46828461, -23.70651817, 101.11078644, 101.67457581, -2.87393713, -0.67838585, 0.63143057, -0.77500433, 0.02042526, -0.01570595, 0.00037954, 0.00637960, -0.00311831, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.3500, 135, -0.04790345, -0.98499304, 0.20341066, -0.67769539, 0.32107696, -0.31837526, -38.46828461, -23.70651817, 101.11078644, 101.66760254, -2.87146997, -0.67459261, 0.63147736, -0.77496707, 0.02038697, -0.01570892, -0.00220520, 0.00670624, -0.00229914, 0.00000000, 0.00000000, 0.00000000, 0.00000000
